index,identifier,taxon_rank,label,synonym,speciesKey,acceptedTaxonKey,region
350,fgrained-350.png,SPECIES,Hypoprepia fucosa,,1806737.0,1806737.0,NorthEasternAmerica
351,fgrained-351.png,FAMILY,Tortricidae,,,,NorthEasternAmerica
352,fgrained-352.png,FAMILY,Tortricidae,,,,NorthEasternAmerica
353,fgrained-353.png,FAMILY,Tortricidae,,,,NorthEasternAmerica
354,fgrained-354.png,ORDER,Lepidoptera,,,,NorthEasternAmerica
355,fgrained-355.png,FAMILY,Tortricidae,,,,NorthEasternAmerica
356,fgrained-356.png,FAMILY,Tortricidae,,,,NorthEasternAmerica
357,fgrained-357.png,FAMILY,Tortricidae,,,,NorthEasternAmerica
358,fgrained-358.png,FAMILY,Tortricidae,,,,NorthEasternAmerica
359,fgrained-359.png,FAMILY,Tortricidae,,,,NorthEasternAmerica
360,fgrained-360.png,FAMILY,Tortricidae,,,,NorthEasternAmerica
361,fgrained-361.png,FAMILY,Tortricidae,,,,NorthEasternAmerica
362,fgrained-362.png,FAMILY,Blastobasidae,,,,NorthEasternAmerica
363,fgrained-363.png,FAMILY,Tortricidae,,,,NorthEasternAmerica
364,fgrained-364.png,FAMILY,Tortricidae,,,,NorthEasternAmerica
365,fgrained-365.png,FAMILY,Tortricidae,,,,NorthEasternAmerica
366,fgrained-366.png,FAMILY,Tortricidae,,,,NorthEasternAmerica
367,fgrained-367.png,FAMILY,Tortricidae,,,,NorthEasternAmerica
368,fgrained-368.png,FAMILY,Tortricidae,,,,NorthEasternAmerica
369,fgrained-369.png,FAMILY,Tortricidae,,,,NorthEasternAmerica
370,fgrained-370.png,FAMILY,Blastobasidae,,,,NorthEasternAmerica
371,fgrained-371.png,FAMILY,Crambidae,,,,NorthEasternAmerica
372,fgrained-372.png,FAMILY,Blastobasidae,,,,NorthEasternAmerica
373,fgrained-373.png,FAMILY,Blastobasidae,,,,NorthEasternAmerica
374,fgrained-374.png,FAMILY,Tortricidae,,,,NorthEasternAmerica
375,fgrained-375.png,FAMILY,Tortricidae,,,,NorthEasternAmerica
376,fgrained-376.png,FAMILY,Tortricidae,,,,NorthEasternAmerica
377,fgrained-377.png,FAMILY,Tortricidae,,,,NorthEasternAmerica
378,fgrained-378.png,ORDER,Moth,,,,NorthEasternAmerica
379,fgrained-379.png,ORDER,Moth,,,,NorthEasternAmerica
380,fgrained-380.png,ORDER,Moth,,,,NorthEasternAmerica
381,fgrained-381.png,SPECIES,Hypoprepia fucosa,,1806737.0,1806737.0,NorthEasternAmerica
382,fgrained-382.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
383,fgrained-383.png,SPECIES,Hypoprepia miniata,,1806740.0,1806740.0,NorthEasternAmerica
384,fgrained-384.png,GENUS,Anacampsis sp.,,,,NorthEasternAmerica
385,fgrained-385.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
386,fgrained-386.png,TRIBE,Archipini,,,,NorthEasternAmerica
387,fgrained-387.png,TRIBE,Archipini,,,,NorthEasternAmerica
388,fgrained-388.png,TRIBE,Archipini,,,,NorthEasternAmerica
389,fgrained-389.png,SUBFAMILY,Gelechiinae,,,,NorthEasternAmerica
390,fgrained-390.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
391,fgrained-391.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
392,fgrained-392.png,SPECIES,Chrysoteuchia topiarius,,1887285.0,1887285.0,NorthEasternAmerica
393,fgrained-393.png,FAMILY,Tortricidae,,,,NorthEasternAmerica
394,fgrained-394.png,TRIBE,Eucosmini,,,,NorthEasternAmerica
395,fgrained-395.png,TRIBE,Archipini,,,,NorthEasternAmerica
396,fgrained-396.png,TRIBE,Archipini,,,,NorthEasternAmerica
397,fgrained-397.png,TRIBE,Eucosmini,,,,NorthEasternAmerica
398,fgrained-398.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
399,fgrained-399.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
400,fgrained-400.png,SPECIES,Spilonota ocellana,,5103066.0,5103066.0,NorthEasternAmerica
401,fgrained-401.png,SPECIES,Argyresthia calliphanes,,1830137.0,,NorthEasternAmerica
402,fgrained-402.png,ORDER,Moth,,,,NorthEasternAmerica
403,fgrained-403.png,ORDER,Moth,,,,NorthEasternAmerica
404,fgrained-404.png,ORDER,Moth,,,,NorthEasternAmerica
405,fgrained-405.png,ORDER,Moth,,,,NorthEasternAmerica
406,fgrained-406.png,ORDER,Moth,,,,NorthEasternAmerica
407,fgrained-407.png,ORDER,Moth,,,,NorthEasternAmerica
408,fgrained-408.png,ORDER,Moth,,,,NorthEasternAmerica
409,fgrained-409.png,ORDER,Moth,,,,NorthEasternAmerica
410,fgrained-410.png,ORDER,Moth,,,,NorthEasternAmerica
411,fgrained-411.png,ORDER,Moth,,,,NorthEasternAmerica
412,fgrained-412.png,ORDER,Moth,,,,NorthEasternAmerica
413,fgrained-413.png,ORDER,Moth,,,,NorthEasternAmerica
414,fgrained-414.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
415,fgrained-415.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
416,fgrained-416.png,TRIBE,Archipini,,,,NorthEasternAmerica
417,fgrained-417.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
418,fgrained-418.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
419,fgrained-419.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
420,fgrained-420.png,TRIBE,Archipini,,,,NorthEasternAmerica
421,fgrained-421.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
422,fgrained-422.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
423,fgrained-423.png,SPECIES,Hypoprepia fucosa,,1806737.0,1806737.0,NorthEasternAmerica
424,fgrained-424.png,SPECIES,Hypoprepia fucosa,,1806737.0,1806737.0,NorthEasternAmerica
425,fgrained-425.png,TRIBE,Archipini,,,,NorthEasternAmerica
426,fgrained-426.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
427,fgrained-427.png,SPECIES,Platynota exasperatana,,1741812.0,1741812.0,NorthEasternAmerica
428,fgrained-428.png,TRIBE,Archipini,,,,NorthEasternAmerica
429,fgrained-429.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
430,fgrained-430.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
431,fgrained-431.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
432,fgrained-432.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
433,fgrained-433.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
434,fgrained-434.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
435,fgrained-435.png,TRIBE,Archipini,,,,NorthEasternAmerica
436,fgrained-436.png,TRIBE,Archipini,,,,NorthEasternAmerica
437,fgrained-437.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
438,fgrained-438.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
439,fgrained-439.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
440,fgrained-440.png,SUBFAMILY,Phycitinae,,,,NorthEasternAmerica
441,fgrained-441.png,SUBFAMILY,Tortricinae,,,,NorthEasternAmerica
442,fgrained-442.png,SPECIES,Spilonota ocellana,,5103066.0,5103066.0,NorthEasternAmerica
443,fgrained-443.png,TRIBE,Crambini,,,,NorthEasternAmerica
444,fgrained-444.png,FAMILY,Oecophoridae,,,,NorthEasternAmerica
445,fgrained-445.png,TRIBE,Archipini,,,,NorthEasternAmerica
446,fgrained-446.png,TRIBE,Eucosmini,,,,NorthEasternAmerica
447,fgrained-447.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
448,fgrained-448.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
449,fgrained-449.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
450,fgrained-450.png,ORDER,Moth,,,,NorthEasternAmerica
451,fgrained-451.png,ORDER,Moth,,,,NorthEasternAmerica
452,fgrained-452.png,ORDER,Moth,,,,NorthEasternAmerica
453,fgrained-453.png,ORDER,Moth,,,,NorthEasternAmerica
454,fgrained-454.png,ORDER,Moth,,,,NorthEasternAmerica
455,fgrained-455.png,ORDER,Moth,,,,NorthEasternAmerica
456,fgrained-456.png,SPECIES,Hypoprepia fucosa,,1806737.0,1806737.0,NorthEasternAmerica
457,fgrained-457.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
458,fgrained-458.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
459,fgrained-459.png,SPECIES,Choristoneura rosaceana,,5102671.0,5102671.0,NorthEasternAmerica
460,fgrained-460.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
461,fgrained-461.png,SPECIES,Platynota exasperatana,,1741812.0,1741812.0,NorthEasternAmerica
462,fgrained-462.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
463,fgrained-463.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
464,fgrained-464.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
465,fgrained-465.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
466,fgrained-466.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
467,fgrained-467.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
468,fgrained-468.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
469,fgrained-469.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
470,fgrained-470.png,TRIBE,Eucosmini,,,,NorthEasternAmerica
471,fgrained-471.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
472,fgrained-472.png,TRIBE,Archipini,,,,NorthEasternAmerica
473,fgrained-473.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
474,fgrained-474.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
475,fgrained-475.png,TRIBE,Eucosmini,,,,NorthEasternAmerica
476,fgrained-476.png,SUBFAMILY,Tortricinae,,,,NorthEasternAmerica
477,fgrained-477.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
478,fgrained-478.png,SPECIES,Chrysoteuchia topiarius,,1887285.0,1887285.0,NorthEasternAmerica
479,fgrained-479.png,SPECIES,Spilonota ocellana,,5103066.0,5103066.0,NorthEasternAmerica
480,fgrained-480.png,SUBFAMILY,Crambinae,,,,NorthEasternAmerica
481,fgrained-481.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
482,fgrained-482.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
483,fgrained-483.png,TRIBE,Archipini,,,,NorthEasternAmerica
484,fgrained-484.png,FAMILY,Blastobasidae,,,,NorthEasternAmerica
485,fgrained-485.png,ORDER,Moth,,,,NorthEasternAmerica
486,fgrained-486.png,ORDER,Moth,,,,NorthEasternAmerica
487,fgrained-487.png,ORDER,Moth,,,,NorthEasternAmerica
488,fgrained-488.png,ORDER,Moth,,,,NorthEasternAmerica
489,fgrained-489.png,ORDER,Moth,,,,NorthEasternAmerica
490,fgrained-490.png,ORDER,Moth,,,,NorthEasternAmerica
491,fgrained-491.png,ORDER,Moth,,,,NorthEasternAmerica
492,fgrained-492.png,ORDER,Moth,,,,NorthEasternAmerica
493,fgrained-493.png,ORDER,Moth,,,,NorthEasternAmerica
494,fgrained-494.png,ORDER,Moth,,,,NorthEasternAmerica
495,fgrained-495.png,ORDER,Moth,,,,NorthEasternAmerica
496,fgrained-496.png,SUBFAMILY,Tortricinae,,,,NorthEasternAmerica
497,fgrained-497.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
498,fgrained-498.png,SPECIES,Argyrotaenia quercifoliana,,1747150.0,1747150.0,NorthEasternAmerica
499,fgrained-499.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
500,fgrained-500.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
501,fgrained-501.png,TRIBE,Archipini,,,,NorthEasternAmerica
502,fgrained-502.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
503,fgrained-503.png,SUBFAMILY,Crambinae,,,,NorthEasternAmerica
504,fgrained-504.png,SPECIES,Cenopis diluticostana,,10046698.0,10046698.0,NorthEasternAmerica
505,fgrained-505.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
506,fgrained-506.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
507,fgrained-507.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
508,fgrained-508.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
509,fgrained-509.png,TRIBE,Crambini,,,,NorthEasternAmerica
510,fgrained-510.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
511,fgrained-511.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
512,fgrained-512.png,ORDER,Moth,,,,NorthEasternAmerica
513,fgrained-513.png,ORDER,Moth,,,,NorthEasternAmerica
514,fgrained-514.png,ORDER,Moth,,,,NorthEasternAmerica
515,fgrained-515.png,ORDER,Moth,,,,NorthEasternAmerica
516,fgrained-516.png,ORDER,Moth,,,,NorthEasternAmerica
517,fgrained-517.png,ORDER,Moth,,,,NorthEasternAmerica
518,fgrained-518.png,SPECIES,Eucopina tocullionana,,10545267.0,10545267.0,NorthEasternAmerica
519,fgrained-519.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
520,fgrained-520.png,FAMILY,Oecophoridae,,,,NorthEasternAmerica
521,fgrained-521.png,ORDER,Moth,,,,NorthEasternAmerica
522,fgrained-522.png,ORDER,Moth,,,,NorthEasternAmerica
523,fgrained-523.png,ORDER,Moth,,,,NorthEasternAmerica
524,fgrained-524.png,ORDER,Moth,,,,NorthEasternAmerica
525,fgrained-525.png,ORDER,Moth,,,,NorthEasternAmerica
526,fgrained-526.png,SPECIES,Choristoneura hebenstreitella,,5102628.0,5102628.0,NorthEasternAmerica
527,fgrained-527.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
528,fgrained-528.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
529,fgrained-529.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
530,fgrained-530.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
531,fgrained-531.png,SPECIES,Proteoteras willingana,,1748147.0,1748147.0,NorthEasternAmerica
532,fgrained-532.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
533,fgrained-533.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
534,fgrained-534.png,SPECIES,Argyrotaenia quercifoliana,,1747150.0,1747150.0,NorthEasternAmerica
535,fgrained-535.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
536,fgrained-536.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
537,fgrained-537.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
538,fgrained-538.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
539,fgrained-539.png,SUBFAMILY,Gelechiinae,,,,NorthEasternAmerica
540,fgrained-540.png,SUBFAMILY,Scopariinae,,,,NorthEasternAmerica
541,fgrained-541.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
542,fgrained-542.png,TRIBE,Eucosmini,,,,NorthEasternAmerica
543,fgrained-543.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
544,fgrained-544.png,SPECIES,Spilonota ocellana,,5103066.0,5103066.0,NorthEasternAmerica
545,fgrained-545.png,SPECIES,Eudonia strigalis,,5126229.0,5126229.0,NorthEasternAmerica
546,fgrained-546.png,ORDER,Moth,,,,NorthEasternAmerica
547,fgrained-547.png,ORDER,Moth,,,,NorthEasternAmerica
548,fgrained-548.png,ORDER,Moth,,,,NorthEasternAmerica
549,fgrained-549.png,ORDER,Moth,,,,NorthEasternAmerica
550,fgrained-550.png,ORDER,Moth,,,,NorthEasternAmerica
551,fgrained-551.png,ORDER,Moth,,,,NorthEasternAmerica
552,fgrained-552.png,ORDER,Moth,,,,NorthEasternAmerica
553,fgrained-553.png,ORDER,Moth,,,,NorthEasternAmerica
554,fgrained-554.png,FAMILY,Tortricidae,,,,NorthEasternAmerica
555,fgrained-555.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
556,fgrained-556.png,ORDER,Lepidoptera,,,,NorthEasternAmerica
557,fgrained-557.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
558,fgrained-558.png,SPECIES,Argyrotaenia quercifoliana,,1747150.0,1747150.0,NorthEasternAmerica
559,fgrained-559.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
560,fgrained-560.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
561,fgrained-561.png,GENUS,Celypha sp.,,,,NorthEasternAmerica
562,fgrained-562.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
563,fgrained-563.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
564,fgrained-564.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
565,fgrained-565.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
566,fgrained-566.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
567,fgrained-567.png,SPECIES,Phalonidia lepidana,,9953708.0,9953708.0,NorthEasternAmerica
568,fgrained-568.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
569,fgrained-569.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
570,fgrained-570.png,SPECIES,Eucopina tocullionana,,10545267.0,10545267.0,NorthEasternAmerica
571,fgrained-571.png,ORDER,Lepidoptera,,,,NorthEasternAmerica
572,fgrained-572.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
573,fgrained-573.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
574,fgrained-574.png,FAMILY,Pyralidae,,,,NorthEasternAmerica
575,fgrained-575.png,ORDER,Lepidoptera,,,,NorthEasternAmerica
576,fgrained-576.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
577,fgrained-577.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
578,fgrained-578.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
579,fgrained-579.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
580,fgrained-580.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
581,fgrained-581.png,SPECIES,Cenopis reticulatana,,9896144.0,9896144.0,NorthEasternAmerica
582,fgrained-582.png,FAMILY,Pyralidae,,,,NorthEasternAmerica
583,fgrained-583.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
584,fgrained-584.png,SPECIES,Cenopis diluticostana,,10046698.0,10046698.0,NorthEasternAmerica
585,fgrained-585.png,ORDER,Lepidoptera,,,,NorthEasternAmerica
586,fgrained-586.png,ORDER,Lepidoptera,,,,NorthEasternAmerica
587,fgrained-587.png,FAMILY,Gelechiidae,,,,NorthEasternAmerica
588,fgrained-588.png,ORDER,Lepidoptera,,,,NorthEasternAmerica
589,fgrained-589.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
590,fgrained-590.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
591,fgrained-591.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
592,fgrained-592.png,SPECIES,Mompha brevivittella,,1846190.0,1846190.0,NorthEasternAmerica
593,fgrained-593.png,ORDER,Lepidoptera,,,,NorthEasternAmerica
594,fgrained-594.png,SPECIES,Mompha brevivittella,,1846190.0,1846190.0,NorthEasternAmerica
595,fgrained-595.png,TRIBE,Eucosmini,,,,NorthEasternAmerica
596,fgrained-596.png,ORDER,Lepidoptera,,,,NorthEasternAmerica
597,fgrained-597.png,GENUS,Argyresthia sp.,,,,NorthEasternAmerica
598,fgrained-598.png,GENUS,Argyresthia sp.,,,,NorthEasternAmerica
599,fgrained-599.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
600,fgrained-600.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
601,fgrained-601.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
602,fgrained-602.png,ORDER,Lepidoptera,,,,NorthEasternAmerica
603,fgrained-603.png,ORDER,Lepidoptera,,,,NorthEasternAmerica
604,fgrained-604.png,SPECIES,Hypoprepia fucosa,,1806737.0,1806737.0,NorthEasternAmerica
605,fgrained-605.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
606,fgrained-606.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
607,fgrained-607.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
608,fgrained-608.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
609,fgrained-609.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
610,fgrained-610.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
611,fgrained-611.png,ORDER,Lepidoptera,,,,NorthEasternAmerica
612,fgrained-612.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
613,fgrained-613.png,FAMILY,Tortricidae,,,,NorthEasternAmerica
614,fgrained-614.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
615,fgrained-615.png,GENUS,Choristoneura sp.,,,,NorthEasternAmerica
616,fgrained-616.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
617,fgrained-617.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
618,fgrained-618.png,FAMILY,Tortricidae,,,,NorthEasternAmerica
619,fgrained-619.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
620,fgrained-620.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
621,fgrained-621.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
622,fgrained-622.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
623,fgrained-623.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
624,fgrained-624.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
625,fgrained-625.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
626,fgrained-626.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
627,fgrained-627.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
628,fgrained-628.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
629,fgrained-629.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
630,fgrained-630.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
631,fgrained-631.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
632,fgrained-632.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
633,fgrained-633.png,SPECIES,Choristoneura fumiferana,,5102666.0,5102666.0,NorthEasternAmerica
